X,A,y
0.8167343078899725,1,12.862753242324102
-0.9038529553974828,0,1.8818214384394651
-1.4834336486291928,0,-6.77631616487396
0.9463842853645024,0,6.596375881491028
0.6205720315428511,1,14.031238419826854
0.6870215041229617,1,11.02922410593931
0.8138110400578373,1,10.281400260686095
-1.277866044797729,0,-3.6773893134039928
-0.4246028143671823,0,7.046336703796326
-1.1523928214246109,0,-1.2252760399652627
1.0893102776267805,1,15.074354058713517
0.36989438048267376,0,7.479522285615505
-0.5073059254420524,0,6.65378645744351
-1.3093249491419292,0,-3.0095194383532333
-0.5670530348530134,0,5.602381214036667
-0.5244500339197589,1,6.1605519044051915
0.6888185350141924,1,12.608773549041656
0.41267241406563926,0,8.222027167182569
1.1616382277289796,1,14.040824664988452
-0.08335522451415223,0,7.243073792266281
-1.141217262185095,0,-1.6437658641469408
0.6397343616689852,1,14.477395592840642
0.7823551458506923,0,7.987323961998956
0.1838315927084886,0,6.91727960987236
0.8129015398636827,1,15.38491369209806
-0.01861321090682777,1,8.797096967788146
0.06819848814598206,0,7.82166767528023
-0.217376944924351,0,5.177062505600201
-1.4237426197677143,1,-1.2150308853869105
-1.1763257190200866,0,-2.2307811079579225
-1.4057124429397971,0,-5.970697233479732
0.4092312337913411,0,7.935122532555969
-0.55693205677102,1,6.495283818574876
0.025712073494108312,1,10.024759921823247
1.222699421778279,1,16.381971260529316
-0.7521233125533752,0,1.4985199629150563
-0.2688512308931108,0,4.547868887632822
0.766653415629146,1,11.850826816955012
-0.8136055035251326,1,6.017129454623308
-1.269060270513621,0,-3.053562543866121
-0.6307456412586959,0,2.630861148099804
-1.0163361382379867,1,3.0720993191011066
1.2890929570277194,0,5.878209291944181
0.9243611386932509,1,13.121244618801404
0.4002112695312703,0,11.135284736296677
1.1143817705631531,0,6.339561906304571
0.9110162306973435,1,14.64521474659952
-0.9402898233418925,0,2.4378153083390646
1.177676995469933,1,14.778752881730526
0.11802672574695228,0,8.480227301111935
0.9223204654921875,1,14.327808659180853
1.1882738997704796,1,15.37175506101864
-0.5459895750844084,0,2.4603304044171317
-1.1698442264169697,1,1.3349213908431805
-0.816194512374175,0,3.7873530632777967
-0.21867663412123095,1,8.285353506548292
0.9540442977674792,1,13.637413505205561
1.0821917497690303,1,14.05906649143855
-1.479143608406428,0,-9.259504221941002
0.032241907732697195,0,7.252096765847982
-0.24776699055366302,1,8.553395788192294
-0.8336765685878093,1,5.600950513534262
-1.1404038979989517,0,1.387778985369787
-0.48715448578911613,0,5.467122712849287
1.3287291117375575,1,12.899358549625276
-0.5303912039377343,0,5.019540302567579
0.056371865230098184,0,6.307792704067444
0.6090568766855338,1,13.129770469642352
-0.40911119286211806,0,6.086722823522972
1.4153462481628818,0,7.562339182673456
1.3873418848263337,1,11.916693438607732
-0.7446531125239075,0,2.7052800224813156
-0.008254482322843648,1,11.183070387873133
-0.597365070549691,0,3.368953170239892
-0.6454785168675972,1,8.174061628101754
-1.3893391579364016,0,-5.439675002803527
0.32869300193969053,0,8.563852616144448
0.008037069686584353,0,6.514659534818375
-1.3455637462500318,0,-4.862544364875897
-0.6640606072901657,1,6.139557542873087
1.2247976578999609,1,13.699072699483608
-0.7813143279990827,0,1.3191217012604872
-1.0653153837263307,0,0.09667445304833439
-0.031641719167311066,0,6.111971280468119
1.456951362331802,0,1.7982289847943782
-0.7738341854654988,0,6.449481746393387
0.5164066422176354,0,8.341301242256337
0.784858845986153,1,12.849182617468207
-0.787087368022801,1,6.971346982860293
0.6846490458355787,0,9.072243054659861
-0.3966506018422402,1,7.41564377508574
0.39691749178073854,1,10.505466503292476
0.400589132282684,0,6.785983677505095
0.10732405222427532,0,8.207952318492353
-1.229130689836775,0,-2.0848039741995166
1.0059074867677138,1,11.433974148081774
-0.5376598050847925,0,5.599924455885399
-0.9404444688004373,1,5.076897524332467
-1.3776745753357083,1,-2.2372147699018186
0.27267882956472533,1,12.188771144357231
0.532693085526847,1,15.766939160492838
-1.4502365132164314,0,-9.536080272905926
0.036279174897842825,0,6.522612899472454
-0.8205126744061861,1,4.174279934874452
0.43551837122834947,1,11.001980216308315
-0.9769007129850257,1,4.853193057791822
0.5728132143073976,1,11.070614243909484
-0.3397939610983878,0,3.2824029134603583
1.3101899662102037,1,11.61889012962472
-1.0874371675620202,0,-1.52798316025917
-0.47680094684922447,0,4.287923198526721
-1.1595794362782328,0,-2.0989505950348484
1.2740808548356881,0,4.600192072538486
1.132018060142943,0,5.9895230366255525
-0.7261751168545332,0,10.69714318861346
0.4799521381025371,0,7.888098939861424
0.9516666006036476,1,15.146572549057149
0.16560243479838688,1,11.858177899903149
0.08895173506801957,1,11.909203572105595
-0.774443127298645,1,5.689512740890836
-1.2206916965823025,1,-1.1425065709288602
1.1916472738599801,1,17.4922601745541
1.2012541714899916,1,12.748907979802407
0.3993043718198037,0,7.408308341116332
-0.4829106268538981,1,8.194182749781016
-0.45237127616201733,0,5.966885528528395
0.677867036610718,1,14.50235177191966
1.191330779857731,1,12.028171798250918
1.161259272795352,1,16.192758335961553
0.8396266375728718,1,13.037123483255346
0.4260949384628634,0,6.851354429494997
-1.2475801050148534,0,-3.805671883596526
-1.0151138577161587,0,-0.547483949929905
1.1956625655812378,1,12.979147103546683
0.3192871789787697,0,8.631794330720671
-1.472408845150111,0,-6.240986240622282
-1.1955853714019038,0,-3.994515606863141
0.4905053073241674,1,11.637664741651678
-1.484815248461344,0,-9.935600477616912
-1.017575845747504,0,0.9276543373565729
0.14620136809975826,0,7.407804692204195
0.57568559307808,0,8.517681976360393
0.4558837785078016,1,12.075937462313316
-0.8271920716183206,1,5.359691081405927
0.6365376640426077,1,12.613422681197259
-0.7882527375095998,0,5.2181688800228825
-0.5238009055221968,0,2.0874717955610516
0.7394742153540723,0,7.813729375607691
0.448898697141644,1,10.165833063727149
1.0476702314825337,0,6.490229778161173
0.4728386769010302,1,13.968827791730684
0.20492581000641485,0,7.035943914823683
-1.2189756965157226,0,0.7319985792800274
-0.39685259082169955,0,8.109967132273969
-0.7043928969548237,0,3.961512966389494
-0.7680310698627493,1,5.124096563889188
1.4190316642573366,1,11.2215880336188
-0.3207068259997188,1,6.534862601108943
1.1761396655313399,1,14.151419251916506
0.3934158779917887,0,7.309653352429857
0.8844339106249453,1,14.788605389202406
0.007911279315576447,0,8.763604020646873
0.23071165387907744,1,10.719443441260939
-0.022446918543408412,1,7.47498907761832
-0.9142710366058665,0,2.5294127090246468
0.667356345784516,1,11.285081612617324
-0.6576829126774326,0,1.4530717319627116
-1.4270521007056385,1,-3.7091887822210055
0.43641688772150333,1,12.79995892249001
-0.9686679617788532,0,0.44857506050894697
1.321375753058743,1,14.120966892150745
1.3617857310077621,0,6.544321367263576
1.2445931706613456,1,15.588871905096948
-0.3895238992336667,0,5.012369814853309
-1.4536301504133977,0,-7.220447157704628
1.2849556877631763,0,6.330391534870303
-0.21544755504805702,0,5.275118991707189
1.3999644571310088,1,11.18630508588571
1.3908599312677588,1,14.498670771259752
1.0590283664020803,0,8.051947273126412
-0.6166533237912429,1,6.763265069890394
-0.3447068141942242,1,7.8414700708131955
1.053410014550571,1,10.200573950808424
-0.549233984531167,1,6.680478800267645
-0.9915217599417225,1,2.3229126015448593
0.17040378737505035,1,10.757700890226554
1.308464322482343,0,8.378984733682243
0.5880893900249191,1,13.391434336460549
0.2101835102680949,1,9.78390427829518
-1.2084705186876943,0,-1.0946253303063405
0.3450216800975092,1,12.91527217366478
1.47016155031279,1,13.261503800835701
-1.0797479542904278,0,-0.8961271913240414
0.0549889570912101,1,10.6446462934994
1.1321192157838662,1,17.382036190506156
0.7223058532626134,1,14.509494642418671
0.5910472229858037,0,8.583839248159755
0.6074522519613277,0,6.471815117026448
-0.4215265463407345,1,8.487635015526395
-0.6192244672065199,0,3.0370125153495238
0.9280834664355408,1,18.367614142532826
0.9303401840375423,1,14.997129479671267
1.1012169557403109,0,6.828840137931514
1.239721657669414,1,16.794833605758207
0.03402719658281339,1,8.50838558879857
0.004548884061598812,1,10.37037409321949
0.8948855369003255,0,8.506230825656989
0.44989179233329546,0,8.384478603080465
0.6059006317731099,0,9.826445787055249
0.8873780083083034,1,12.856705254241735
1.170016025452699,1,13.487576662093865
-0.4860145294453926,1,6.0888260351716035
-0.37325114208016785,0,5.2197764666509405
-1.218054180477393,0,-3.060826812576551
0.23484042298852192,1,10.338906635941296
-1.3921731786097737,1,-2.3152785406786567
-0.10320594560261953,1,9.892901967614984
0.12793390412272987,0,6.619330980236756
-0.6403762436151468,1,5.9960816044015885
0.27249978170703226,0,7.755687452353397
-1.4084992501828517,0,-5.282777264143969
-1.3879554337523567,1,-0.7838699806439064
0.9678016819789748,1,13.04537205643005
-0.41942807576621144,0,3.8252348701020695
-1.1188184620443455,1,4.672763463441067
0.06672978016441311,0,6.8764708104918855
0.8099806592958325,1,13.249605145205242
-0.8525369175094705,1,4.068400418702367
0.3686714274570009,0,10.013228917315018
-1.243957605018696,1,0.3103108477980842
-1.344954836494177,0,-4.810376494306216
0.0940638947044441,0,6.9480879778245335
0.12190536483031966,1,9.98940424317265
0.41228970449461966,0,8.877430116816512
0.6782740011679849,1,14.472484994223304
1.427556238387604,1,21.68706872640142
0.048901044903586044,0,4.31583776445125
-0.5311305811762621,1,5.8730166177854635
0.8855585843061111,1,16.1289362266523
-0.6875032462137773,1,4.624549862045724
-0.18308573788309168,1,8.892172507883167
-1.264630855973202,0,-3.7052035658250597
-1.4239477697536276,1,-1.486672638859416
1.3879452440337752,1,16.036493660825894
1.0079403615366176,1,15.754897338929668
0.5879226182810937,0,7.332677358266409
-0.27314116675719036,1,8.143791985180698
-0.9801170397874627,0,0.3112619447444386
-1.030688871986742,1,4.622366729040288
-0.749271305506214,1,4.845677100514868
0.14767999411836152,0,8.755585817969065
0.6437877681001871,1,12.422444159688801
0.4805921301531937,1,15.560802566191239
-0.6601983091621715,0,1.8362800887214883
1.3645958419895825,0,4.7689575982638
0.7136907500873058,1,17.493371754444595
0.16306215753420217,0,6.865476064657469
0.33516223870305684,0,8.134630768211988
-0.24119981271663038,0,4.376500269607175
-0.7568070314965276,1,4.948555272082135
-0.43208196404621524,0,3.7020288986711805
0.7735383313931075,1,17.17273713510703
-1.4568195341107324,0,-7.238822435576639
-1.1517820784792514,0,-1.6816691825283172
-1.3619920739347418,0,-4.730095774161775
-1.3778135930430895,0,-4.015961867843284
1.0663817520330214,1,14.57189253738092
0.6109735781400709,0,7.659085926592996
-0.07747851273802442,0,6.959683449294512
-1.2064975180469957,0,-3.085851089962498
-0.025152374649502818,1,9.896981167337962
-0.07958468765830284,0,6.976023705847594
-0.9803943902699545,0,-0.8969451515310769
-0.19844505228608078,0,6.417608249369021
-0.3044857968078798,1,9.507937155383516
0.3475502941566493,1,11.068661490994952
0.4052809526029315,0,10.019524227911079
-1.3640879706838664,0,-4.179780715100969
-0.37616215612058634,0,3.6074870834717845
0.37757974714270914,1,9.95988470848676
0.00940877574026322,0,7.260434042818235
1.0694695235649667,1,15.082453768008211
0.4760808948568349,0,9.003958591182288
-1.011196718755711,0,-1.0665306868804354
-1.2882937577987104,1,-0.7743292187295161
0.42725783461894684,0,7.688730907193532
-1.4204660683751347,0,-6.817804849417392
0.2573267438203899,0,6.251460100615485
1.3206907242748729,1,11.724628261352215
0.22642253362763687,0,7.44231208246094
-0.3354902213804343,1,8.78745516334141
0.42986465532705953,1,10.990889567786342
-0.1252413285254501,0,7.665237758608838
0.1368503679478048,1,10.126607457143004
1.3243944263295755,1,12.798221615981115
-0.34169208659767714,0,6.232084573506436
1.3835716914717429,1,16.373030602795268
1.2160519258681912,1,17.370107307586913
-0.9126265956321107,0,3.08029284370461
-1.2919160973745036,0,-4.776367494100871
-1.19766599586772,0,-4.198464060984294
-1.445334523045351,1,-4.025163394180208
-1.216671117732215,0,-2.233067499096627
0.5490203202490704,1,12.012179859419398
-1.286434054619313,1,-0.46889028551178136
-0.5430731091187161,0,3.9544821336529083
1.0346259329083636,1,12.977118191292437
-1.4301841927925225,0,-4.240553002436217
0.9434054477668075,0,6.620347057173667
-0.6544356756798002,1,7.002938081765485
-1.1455055171350312,1,1.0078938662581314
0.590211496092452,1,17.9942500478113
0.3868285403396521,1,12.478356874184017
1.132416040581159,0,11.084246223562511
0.7052131314116572,1,15.90479666090425
0.9104427911545456,0,7.341097401637936
-0.6538962822860805,0,3.6028228509603246
-0.9676813686608315,0,-1.008457737080811
0.7518442549225748,0,12.064608884532461
0.9205042178017919,1,12.251588175000375
1.47151542600202,1,10.919149149456185
-0.26214696926572056,0,4.311461132135619
-0.3839457426216506,0,8.825650623372535
0.8292388822259906,1,15.361925239184792
-0.47758937924094647,1,6.73782894777843
1.292271976810694,0,4.83624360063892
1.0752382555290354,1,13.98858348327579
-0.21301791787494495,0,5.420434077221216
0.7526132033744921,0,7.243595151472568
0.7636286222540472,1,14.614559897584087
-1.1906283934922022,1,1.6480127165589875
1.2076587200387001,1,11.569738013520997
0.015757117343571547,1,9.411664901195685
0.9793723983232248,1,16.021948274054125
-0.5398511969081647,1,6.205290042612121
1.1865696854886014,1,17.134670910740407
-0.33239496379751055,0,9.17913131595869
-1.467487045559105,1,-2.001206069948035
1.2161459292577907,0,6.384085572351005
-1.2261399696415993,0,-2.3882319486027734
-0.5420590872287554,1,5.98430564328545
1.3501859011524147,1,13.741736573541553
1.3518214408126683,1,14.56862666574962
0.22031366436985822,0,6.2247624009772435
0.3955116365093978,0,9.06161074998803
-0.15466343406504057,1,8.357936982947722
-0.6203676849058064,1,5.3457267889045434
-0.5140063638902521,0,5.3590153031650996
0.5175553682311151,0,10.833631285816779
0.75712358831304,1,15.906408424761805
0.8747371311775458,0,7.362139642739139
0.8688544283836617,1,15.196457383494188
-1.226381690853929,0,-2.947256057622253
-0.01673908589225559,0,5.51949505417263
-1.3273237199500671,1,-0.04128615421793003
0.14858664697120672,1,10.959875781642854
-0.17540849587986895,0,5.660678107898433
1.1631125482748992,1,18.53591137206914
-0.44725496234376383,1,8.148427650788582
-1.1487989507171825,1,1.893834904771252
-1.0710249538414924,1,2.69264767875625
0.7845318951524165,0,6.165115828516933
0.35465418994878317,1,10.46628118100577
-1.1966319716316294,0,1.724520607680898
-1.2476795816550077,1,0.8662170496130613
0.6029073943773602,1,13.6827962072831
-1.2817109809074194,0,-3.502913637976798
0.9655801778710686,0,7.911127133441977
0.6187266814694885,0,11.377321377926924
-1.2559536580743007,0,-2.9097977941252933
-1.2454868577444242,1,1.905191909413817
1.4599187355035266,1,16.802907556872857
-0.3771876127316389,0,3.957558625788533
-0.38807355879932715,0,4.233550533899215
0.938398701772508,1,17.350494826349987
1.3417457321515762,1,12.196831302642886
1.4580031914686127,1,13.634778993679236
0.7601345557768249,1,12.124857623334334
-0.3712212434072528,0,4.421680570200443
-1.2494978499039937,0,-3.8880493056738943
0.8314407477823105,0,5.646355469774695
0.17521274920741514,0,7.238280848037831
-0.22733397225907126,0,5.5501585561903095
1.219063155284208,0,4.526435452479651
-1.1664075530815459,0,-1.3881498699051664
-0.02212468712742255,1,11.17980463779808
-1.465939065697743,0,-4.924872442326131
-0.09401807401762108,0,6.2870683330570225
-1.331090172954488,0,-5.662286045404858
-1.1435462511957843,1,1.3134402688952072
-1.1474212596686852,1,0.9803464665048965
0.4476309063481907,0,9.501817718674367
0.7381346377962696,1,12.941768019742204
0.250106295291479,1,12.872162815067979
1.3865176454236257,1,20.969655611629303
-0.3753882614288879,0,5.897715343232655
-0.6428637411544178,0,3.9143657595139065
1.1057973845683806,1,12.537361169777364
-0.8292124844416421,0,0.3106758854403931
1.389667618321834,1,15.699679039208126
-1.463536575930551,0,-6.67527949132783
1.4096364801229173,1,14.507782344619704
-1.3705202641482717,1,-2.900619618952387
1.1734293410942134,1,13.593811908081715
0.08310332725889946,0,8.222421205768084
1.4788943883579009,1,19.295603964423734
-1.2786103057938034,1,-0.3516295927822301
0.16156285320396235,1,10.36476984988874
1.4079076068572967,1,13.390858302323691
0.06929353251044645,1,11.555152790354299
0.3881959144057876,0,9.220314705262728
0.5872460669538517,0,8.07096184643722
-0.13637680569668031,1,9.085732476203264
0.3826742402521903,1,10.46192153736455
0.2529429357693007,1,14.37695814883111
1.2034740314729668,1,12.519070344673592
-1.3636608589756265,1,-1.6735062533620915
-0.657110431223309,0,2.900862804774504
1.3512344522296762,0,6.94957198371087
1.170791351672749,1,15.300377014484225
-0.1330297416428612,1,8.337795359143083
0.3603977934046103,1,13.338589471938171
-0.667856451056602,0,3.327573063703728
-0.9356365208287161,1,6.902963653861429
-0.10890478518005353,0,6.985681316364603
-0.43994331592184155,0,3.8233720291119933
0.2509683355526162,0,8.727009904874508
-1.2667960891050454,0,-3.1827266198843285
1.4231844229984993,0,2.8641289809733355
1.4586322334388084,1,12.82407179714705
0.5944851420592352,1,11.579670730419217
0.10828909903236106,1,8.551205503686079
-0.5714171511410168,0,5.322856086255511
0.9413850591208459,1,16.732220762781473
0.5541935176616377,1,14.420818455875608
-1.012149181965326,0,-0.528277160125183
1.2327815534815274,1,17.753097904126765
0.9676117287695067,0,5.623851311304296
1.3493997398757722,1,15.176230516599235
0.6771585251650798,1,14.721307994236273
0.3402455878073696,1,11.764685558313827
-0.24527089112814338,0,5.817051556379181
1.2981854500620398,0,6.17203642624175
1.098191668501225,1,16.318269864398506
-1.3643439896814318,0,-3.576360490569532
-1.420899076508244,1,-2.9752073913369435
-0.3706098993658511,0,6.759493972420822
0.9316599923454989,1,15.002778277226879
1.4618283879448333,0,7.340614859984337
-1.0487493266894155,0,-1.4281060837212327
0.2823921460564054,1,10.911748851985909
-0.3573274301069356,1,8.11760451295296
1.4097431934438096,0,4.579968840679554
1.0263567694071263,0,7.1871000356318655
1.0149861141334133,1,12.146736015032234
-0.09392052061508904,1,8.741330738845031
-0.25554149298700457,0,7.533044763096641
-0.6797787842078813,0,4.706967377627842
-1.3308735100472187,0,-3.939237226233914
1.0941671287651595,1,22.868330427158647
0.9387030273902326,0,6.845342430196959
1.499153019858392,1,15.533514035267366
1.4899105112217161,0,3.744298916871972
0.16629511680788234,1,10.074907415261784
0.8069622455415315,0,7.08562802065828
1.334297189647284,1,18.017200252990023
1.0489421720322345,0,8.106122655893234
-0.757955694770407,1,4.116044827586466
-0.14836759406971955,0,5.531722352553625
-1.112521754545515,1,2.35813161696163
1.3621530817761673,1,13.009613420839514
0.31852390335264014,0,7.084004958372906
-0.8140715834896118,0,2.9572919177994375
0.5151020532175701,1,11.054483207136721
0.3543847213736875,1,11.126996632488716
-0.4255118459014784,1,7.593629181132723
-1.159327223401113,0,-1.1369055172807803
0.5147195867783987,1,17.19846958963086
0.060923102711379906,1,9.592140838294593
0.816955175206918,0,7.255560287479596
0.06049050333598016,0,7.2321856573633125
1.0565445009556202,1,14.159064034750601
0.15572051632345651,1,10.28829934531353
0.1828139146061587,0,10.60437559679336
1.129960807975035,1,14.699262886121694
-0.2895514013628089,0,2.1502848863346737
-1.097954314648078,0,-0.01564789141179479
-1.413651971059983,1,-1.7374210982748117
0.7654117670208569,1,12.530692167459891
0.360928654060394,1,12.071711317999618
0.6122393042976708,0,7.889214197438863
-0.8611075154732678,0,2.348854859445824
-1.0908855732396907,0,2.8991635052457627
-1.4563660029963543,0,-7.578357219062026
-0.44823732358020907,1,9.169598213132884
0.26975306056389936,1,11.718364081964294
-0.32326786470080293,0,4.861957405866384
-0.1875752339288128,1,9.060812366498766
1.2124760834812451,0,8.197702590217189
-0.45523359893009907,1,9.27651029496107
0.04196846747943228,1,10.646863808710677
0.8509590382234293,0,7.651991844725183
-0.3103716530361895,0,4.127854406001573
0.3662601006836206,1,11.34747392396515
1.0870911262402356,0,6.815747628601653
1.3485618709729263,0,2.821784769352405
-1.0587795572128862,0,-1.2267023569025772
1.279762875484483,1,16.743477233734257
-0.023651120761385425,0,7.141444261428189
-0.725266835103125,0,4.521962371197709
-0.12259273128521597,1,7.811847246218549
1.4400977258564311,1,15.315737956462039
-0.022145718021391314,1,9.758114222437772
-0.5137451691374754,1,7.292859962690861
0.4002025629501773,0,7.812323172671109
-0.7795631436654208,0,1.78428592918274
-1.2724100156740081,0,-4.090031923069811
-1.1133608342680523,0,-1.6263425368031914
-1.1158624831266826,0,-5.006564235782238
-1.044291919463117,0,0.5539235696363832
-1.0835184820517696,0,-0.3877665182765161
0.4226242344096438,0,8.293331738111974
-0.9543597468025655,0,-0.25588325799699885
-0.4629981500284104,0,2.662792064792816
1.1903652297180356,1,12.854236608821585
-0.07811507921138294,0,7.005985581388661
0.5026732155630818,1,12.402639335166768
-0.9830403863951105,0,3.974675977553746
-0.9231329435739877,0,-0.10879785053066507
-1.3773941512005634,0,-6.034354776737967
-0.9931948107835064,0,-0.14671401629366654
-0.6642289829041241,1,6.513043017177232
-0.9689685471697596,1,3.937666769944389
-1.233892398728833,0,0.3665556131512753
-1.1380923866981976,0,-0.4485917885282731
-0.11766369590182268,1,8.697148483167108
-0.8809988447826225,0,2.972866311257206
-0.4071904168557736,1,8.277591542996575
0.010251812564570528,1,9.316433957485799
0.5711844858880957,0,9.73220302927211
-1.3820635804767032,0,-4.07257251572876
0.8982311967271279,1,18.337564463402213
0.3837011684727232,0,7.304259526028912
-1.2547229041533843,0,-3.018332551715112
1.1207358723203318,1,12.847870161531919
1.2626172015954396,0,6.333431787761458
-1.3167661204354086,1,-1.3101966589822795
-0.6693670555583888,0,2.6111874435203606
0.918603839379184,1,12.614358780169232
0.7447790711509752,1,12.641484921708896
-0.946436941930868,1,3.5995786524503166
-0.8719520299898691,1,3.865362272697606
-0.38858369162585404,0,3.4935211252960015
-0.04643104442693602,1,9.455361955360651
0.35476431459088786,0,7.8105366538876995
-0.39325908129068265,1,6.065137010913502
-0.11239585160055632,1,8.173039008005825
0.7424128144012698,0,7.126141447643943
-1.3899503913282063,0,-7.506400207160243
-0.7426891669679377,1,7.3630060955023655
0.6400487576536573,1,11.613846326840928
1.1856205130615978,1,13.951176538067603
0.03503232634699849,0,7.542783463216481
0.09634045579594686,1,11.95632794353682
-1.1784839659806718,1,1.8027901666033106
-0.15776289952963607,1,9.097563587626045
0.0978517993650696,1,9.046338530417744
-0.772588489095811,1,5.260157251614607
-0.6922703071518571,0,6.216594496104568
-0.36814751068613205,1,7.055557060706025
-1.439786406666821,0,-6.374301262943055
-0.5337625032504651,0,2.9852821646871917
-0.8656559790103661,1,5.791758197786617
-0.5175079434662561,0,3.522925618171274
-1.1407136045422464,0,-3.120040008188728
1.1715818422196849,1,13.769089963844067
0.280777360662146,0,3.6110007140354465
0.5373069574334686,1,11.864687627797545
0.8675137158220148,0,7.264586608674979
-0.004673403212828164,1,9.326909630939532
-1.239239135737729,0,-2.9539293421248933
0.11131962545564322,1,9.586736032284636
0.2605233540626375,0,7.7283562988743615
0.7363184225529897,1,15.610000222348406
-0.20502136131096194,1,9.22493737579608
-1.1172590916133087,0,-2.2061622565888728
-0.6486722826038266,0,1.8802416410114726
-0.4107531108040947,0,7.115068636940453
0.43775172399480367,1,11.396448527465486
0.21233491400673565,0,7.987177051997574
-0.43170982230646127,1,8.395298028938777
1.459545746378939,1,18.342678644462513
0.31732445807066156,1,9.749051278197692
-0.7883196247920166,1,5.259185656725229
-1.1946525821387888,0,-3.4982846450662652
-1.0414225824470038,1,1.6335146690273814
-0.7621268148464756,0,3.797409356822247
-1.0179558802213329,0,-2.3655460751528268
-0.9402989278460827,0,0.7242716799167692
-0.6447144939184587,1,6.067317933220721
-0.9798792141157355,1,3.38053988341785
1.1902962738792757,1,16.026922538081823
-1.2592987630150734,0,-2.9872026522749726
0.07353416871076401,1,9.044026174388383
-0.2688095190310156,0,7.88891559567396
1.447135850725819,1,12.270590369784847
-1.163883293495843,0,-1.5209540543237163
-0.3064332028627752,1,8.890704184210357
1.4084112998261067,0,1.997639618033785
1.096521377681941,0,7.307273638754484
0.9512162128478399,1,14.583533357405425
-0.7262915188651805,0,5.992486189740378
-0.9873372378298025,0,3.8253237248004095
0.505929659773293,1,13.55943211009553
1.2881279673827573,0,9.753169380604108
0.17028867904178924,1,10.729908768939232
0.21483806840969955,1,10.351524638232824
-0.6600627190191475,0,6.297462005591992
0.8084787995758109,0,7.014274023492365
-0.9388687543274299,1,3.2292814031896246
-0.528962290787269,0,6.547177029466095
-0.22369068415074977,0,4.918950433973954
0.022831136053365064,1,10.449674636916072
-0.7727708027547593,0,2.487423217269879
-1.1554895257823894,1,1.6480181075288352
0.3318601273248978,1,9.521678245417249
-0.6341083402792327,0,-0.22379141277366843
0.24371466426783694,0,6.275205889192343
-1.0369118541773932,0,0.7202543454293774
-0.056579694435547445,1,10.452000698055041
0.09776829765475759,1,9.978704932914473
-1.3445293895327193,0,-4.912190114749569
-0.49018716541823837,0,5.637275412661594
-1.0967559691830773,0,-0.961580284452336
-1.3098750885816968,0,-3.3373132381600334
1.4698806971698355,1,16.134639346562558
-0.5329384650758311,1,6.099957714712107
0.9296233375639047,0,6.932001221015256
-0.7360780357087084,0,1.7268460544773019
